x-axis,1,2,3,4
+402.5625E-06,+2.8548349826E+00,+2.6948618947E+00,-114.0168517E-03,+50.9421935E-03
+402.9250E-06,+2.8568970170E+00,+2.6962914564E+00,-113.5663232E-03,+50.9421935E-03
+403.2875E-06,+2.8568970170E+00,+2.6976257139E+00,-113.7915875E-03,+52.2417949E-03
+403.6500E-06,+2.8568970170E+00,+2.7004848372E+00,-113.0291547E-03,+53.4547563E-03
+404.0125E-06,+2.8635249845E+00,+2.7031533523E+00,-114.3634121E-03,+52.1551548E-03
+404.3750E-06,+2.8652924425E+00,+2.7045829139E+00,-114.2421160E-03,+50.9421935E-03
+404.7375E-06,+2.8633776964E+00,+2.7059171714E+00,-113.8435716E-03,+52.2417949E-03
+405.1000E-06,+2.8676490532E+00,+2.7059171714E+00,-112.7172503E-03,+52.1551548E-03
+405.4625E-06,+2.8675017650E+00,+2.7087762947E+00,-111.8335213E-03,+52.2417949E-03
+405.8250E-06,+2.8676490532E+00,+2.7114448098E+00,-113.3064030E-03,+53.4547563E-03
+406.1875E-06,+2.8719204101E+00,+2.7128743714E+00,-113.2890749E-03,+53.4547563E-03
+406.5500E-06,+2.8784010894E+00,+2.7156381906E+00,-113.5663232E-03,+53.4547563E-03
+406.9125E-06,+2.8825251581E+00,+2.7155428865E+00,-113.5316672E-03,+52.1551548E-03
+407.2750E-06,+2.8825251581E+00,+2.7170677523E+00,-113.3064030E-03,+50.9421935E-03
+407.6375E-06,+2.8825251581E+00,+2.7197362673E+00,-111.2097126E-03,+52.2417949E-03
+408.0000E-06,+2.8825251581E+00,+2.7211658290E+00,-111.6255851E-03,+53.4547563E-03
+408.3625E-06,+2.8869438031E+00,+2.7225000865E+00,-113.7915875E-03,+53.4547563E-03
+408.7250E-06,+2.8910678718E+00,+2.7239296482E+00,-114.8485967E-03,+53.4547563E-03
+409.0875E-06,+2.8910678718E+00,+2.7252639057E+00,-114.7619566E-03,+53.4547563E-03
+409.4500E-06,+2.8932771943E+00,+2.7266934674E+00,-113.0291547E-03,+53.4547563E-03
+409.8125E-06,+2.8953392287E+00,+2.7280277249E+00,-110.9844484E-03,+53.4547563E-03
+410.1750E-06,+2.8975485512E+00,+2.7294572865E+00,-110.8284962E-03,+53.4547563E-03
+410.5375E-06,+2.8996105855E+00,+2.7336506674E+00,-113.3410590E-03,+53.4547563E-03
+410.9000E-06,+2.9018199080E+00,+2.7348896208E+00,-115.0738609E-03,+53.4547563E-03
+411.2625E-06,+2.9060912649E+00,+2.7335553633E+00,-114.2594440E-03,+53.4547563E-03
+411.6250E-06,+2.9081532992E+00,+2.7364144866E+00,-112.2667218E-03,+53.4547563E-03
+411.9875E-06,+2.9103626218E+00,+2.7390830016E+00,-112.3187059E-03,+54.7543577E-03
+412.3500E-06,+2.9124246561E+00,+2.7405125633E+00,-111.2270407E-03,+54.6677176E-03
+412.7125E-06,+2.9124246561E+00,+2.7418468208E+00,-112.9078585E-03,+53.4547563E-03
+413.0750E-06,+2.9146339786E+00,+2.7432763825E+00,-114.5020363E-03,+54.7543577E-03
+413.4375E-06,+2.9189053355E+00,+2.7460402016E+00,-112.0068015E-03,+54.6677176E-03
+413.8000E-06,+2.9231766923E+00,+2.7488040208E+00,-112.5959542E-03,+53.4547563E-03
+414.1625E-06,+2.9230294041E+00,+2.7501382784E+00,-112.7519063E-03,+53.4547563E-03
+414.5250E-06,+2.9231766923E+00,+2.7501382784E+00,-112.0587856E-03,+54.7543577E-03
+414.8875E-06,+2.9274480492E+00,+2.7515678400E+00,-110.7245281E-03,+54.6677176E-03
+415.2500E-06,+2.9295100835E+00,+2.7529020975E+00,-110.5859039E-03,+53.4547563E-03
+415.6125E-06,+2.9295100835E+00,+2.7557612208E+00,-113.6009793E-03,+54.7543577E-03
+415.9750E-06,+2.9317194060E+00,+2.7570001743E+00,-114.0168517E-03,+55.9673191E-03
+416.3375E-06,+2.9337814404E+00,+2.7570954784E+00,-113.3064030E-03,+54.6677176E-03
+416.7000E-06,+2.9359907629E+00,+2.7612888592E+00,-110.6898721E-03,+54.7543577E-03
+417.0625E-06,+2.9380527972E+00,+2.7610982510E+00,-109.0610383E-03,+55.9673191E-03
+417.4250E-06,+2.9402621197E+00,+2.7612888592E+00,-110.5512479E-03,+54.6677176E-03
+417.7875E-06,+2.9445334766E+00,+2.7639573743E+00,-112.3360339E-03,+54.7543577E-03
+418.1500E-06,+2.9465955109E+00,+2.7639573743E+00,-113.5489952E-03,+55.9673191E-03
+418.5125E-06,+2.9488048334E+00,+2.7639573743E+00,-111.9894735E-03,+55.9673191E-03
+418.8750E-06,+2.9508668678E+00,+2.7668164976E+00,-111.8335213E-03,+54.6677176E-03
+419.2375E-06,+2.9530761903E+00,+2.7694850126E+00,-112.7865624E-03,+53.4547563E-03
+419.6000E-06,+2.9551382246E+00,+2.7723441359E+00,-112.0241295E-03,+54.7543577E-03
+419.9625E-06,+2.9551382246E+00,+2.7750126510E+00,-110.7591841E-03,+54.6677176E-03
+420.3250E-06,+2.9573475472E+00,+2.7750126510E+00,-110.2913276E-03,+54.7543577E-03
+420.6875E-06,+2.9616189040E+00,+2.7750126510E+00,-109.4942387E-03,+55.9673191E-03
+421.0500E-06,+2.9658902609E+00,+2.7764422126E+00,-110.6032320E-03,+54.6677176E-03
+421.4125E-06,+2.9679522952E+00,+2.7792060318E+00,-112.0241295E-03,+56.0539592E-03
+421.7750E-06,+2.9679522952E+00,+2.7805402894E+00,-112.5786262E-03,+55.8806790E-03
+422.1375E-06,+2.9679522952E+00,+2.7805402894E+00,-112.7692344E-03,+54.7543577E-03
+422.5000E-06,+2.9679522952E+00,+2.7819698510E+00,-110.7418561E-03,+55.9673191E-03
+422.8625E-06,+2.9745802627E+00,+2.7818745469E+00,-109.2689745E-03,+55.9673191E-03
+423.2250E-06,+2.9785570433E+00,+2.7833994126E+00,-110.0660634E-03,+55.9673191E-03
+423.5875E-06,+2.9764950089E+00,+2.7860679277E+00,-112.5959542E-03,+57.2669205E-03
+423.9500E-06,+2.9809136539E+00,+2.7860679277E+00,-112.7519063E-03,+58.4798818E-03
+424.3125E-06,+2.9850377226E+00,+2.7874974894E+00,-110.4992638E-03,+57.1802804E-03
+424.6750E-06,+2.9872470451E+00,+2.7902613086E+00,-109.7888151E-03,+55.9673191E-03
+425.0375E-06,+2.9893090795E+00,+2.7915955661E+00,-112.1107696E-03,+57.2669205E-03
+425.4000E-06,+2.9893090795E+00,+2.7930251277E+00,-112.2320658E-03,+58.4798818E-03
+425.7625E-06,+2.9915184020E+00,+2.7943593853E+00,-109.7541590E-03,+58.4798818E-03
+426.1250E-06,+2.9957897588E+00,+2.7929298236E+00,-110.5859039E-03,+58.4798818E-03
+426.4875E-06,+2.9956424707E+00,+2.7930251277E+00,-112.5612981E-03,+57.1802804E-03
+426.8500E-06,+2.9979990814E+00,+2.7957889469E+00,-109.9274392E-03,+55.9673191E-03
+427.2125E-06,+2.9999138275E+00,+2.7985527661E+00,-107.0163320E-03,+55.9673191E-03
+427.5750E-06,+2.9978517932E+00,+2.7998870236E+00,-108.5758537E-03,+55.9673191E-03
+427.9375E-06,+3.0022704382E+00,+2.7998870236E+00,-110.8111682E-03,+55.9673191E-03
+428.3000E-06,+3.0063945069E+00,+2.8013165853E+00,-109.9794233E-03,+57.2669205E-03
+428.6625E-06,+3.0063945069E+00,+2.8026508428E+00,-108.0040291E-03,+58.4798818E-03
+429.0250E-06,+3.0108131519E+00,+2.8040804045E+00,-109.8581271E-03,+58.4798818E-03
+429.3875E-06,+3.0149372206E+00,+2.8054146620E+00,-111.0017764E-03,+57.1802804E-03
+429.7500E-06,+3.0149372206E+00,+2.8054146620E+00,-108.4718856E-03,+55.9673191E-03
+430.1125E-06,+3.0171465431E+00,+2.8054146620E+00,-108.3159334E-03,+57.2669205E-03
+430.4750E-06,+3.0192085775E+00,+2.8054146620E+00,-110.8284962E-03,+57.1802804E-03
+430.8375E-06,+3.0236272225E+00,+2.8097033469E+00,-111.0017764E-03,+57.2669205E-03
+431.2000E-06,+3.0277512912E+00,+2.8108469963E+00,-110.8111682E-03,+58.4798818E-03
+431.5625E-06,+3.0255419687E+00,+2.8081784812E+00,-110.7591841E-03,+57.1802804E-03
+431.9250E-06,+3.0278985793E+00,+2.8096080428E+00,-111.3310088E-03,+57.2669205E-03
+432.2875E-06,+3.0298133255E+00,+2.8095127387E+00,-110.4646078E-03,+58.4798818E-03
+432.6500E-06,+3.0321699362E+00,+2.8081784812E+00,-108.7837899E-03,+57.1802804E-03
+433.0125E-06,+3.0362940049E+00,+2.8110376045E+00,-108.2466213E-03,+57.2669205E-03
+433.3750E-06,+3.0385033274E+00,+2.8137061195E+00,-110.1180474E-03,+58.4798818E-03
+433.7375E-06,+3.0405653617E+00,+2.8137061195E+00,-112.0241295E-03,+58.4798818E-03
+434.1000E-06,+3.0427746842E+00,+2.8165652428E+00,-109.9794233E-03,+57.1802804E-03
+434.4625E-06,+3.0426273961E+00,+2.8178041963E+00,-108.5238697E-03,+55.9673191E-03
+434.8250E-06,+3.0427746842E+00,+2.8164699387E+00,-109.8234711E-03,+58.5665219E-03
+435.1875E-06,+3.0448367186E+00,+2.8164699387E+00,-108.1773093E-03,+59.6928432E-03
+435.5500E-06,+3.0470460411E+00,+2.8164699387E+00,-106.5484755E-03,+58.4798818E-03
+435.9125E-06,+3.0491080754E+00,+2.8164699387E+00,-108.2986054E-03,+57.1802804E-03
+436.2750E-06,+3.0513173980E+00,+2.8178995004E+00,-108.5065416E-03,+57.2669205E-03
+436.6375E-06,+3.0533794323E+00,+2.8192337579E+00,-109.3209585E-03,+58.4798818E-03
+437.0000E-06,+3.0555887548E+00,+2.8192337579E+00,-109.7541590E-03,+57.1802804E-03
+437.3625E-06,+3.0598601117E+00,+2.8192337579E+00,-108.7664619E-03,+55.9673191E-03
+437.7250E-06,+3.0619221460E+00,+2.8192337579E+00,-106.7044276E-03,+55.9673191E-03
+438.0875E-06,+3.0641314685E+00,+2.8192337579E+00,-106.3058832E-03,+57.2669205E-03
+438.4500E-06,+3.0661935029E+00,+2.8192337579E+00,-108.8184460E-03,+58.4798818E-03
+438.8125E-06,+3.0661935029E+00,+2.8206633196E+00,-109.5115667E-03,+58.4798818E-03
+439.1750E-06,+3.0684028254E+00,+2.8219975771E+00,-109.8061431E-03,+58.4798818E-03
+439.5375E-06,+3.0726741822E+00,+2.8219975771E+00,-110.0140793E-03,+58.4798818E-03
+439.9000E-06,+3.0747362166E+00,+2.8205680154E+00,-109.0090542E-03,+58.4798818E-03
+440.2625E-06,+3.0747362166E+00,+2.8192337579E+00,-109.3036305E-03,+58.4798818E-03
+440.6250E-06,+3.0769455391E+00,+2.8178041963E+00,-109.5115667E-03,+58.4798818E-03
+440.9875E-06,+3.0790075734E+00,+2.8164699387E+00,-108.7664619E-03,+58.4798818E-03
+441.3500E-06,+3.0812168959E+00,+2.8164699387E+00,-109.8234711E-03,+58.4798818E-03
+441.7125E-06,+3.0854882528E+00,+2.8178995004E+00,-111.0364324E-03,+59.7794833E-03
+442.0750E-06,+3.0897596096E+00,+2.8163746346E+00,-110.5165919E-03,+59.6928432E-03
+442.4375E-06,+3.0896123215E+00,+2.8151356812E+00,-111.0710885E-03,+59.7794833E-03
+442.8000E-06,+3.0897596096E+00,+2.8150403771E+00,-108.6624938E-03,+59.6928432E-03
+443.1625E-06,+3.0896123215E+00,+2.8122765579E+00,-107.5881566E-03,+59.7794833E-03
+443.5250E-06,+3.0897596096E+00,+2.8109423004E+00,-108.4892136E-03,+60.9924446E-03
+443.8875E-06,+3.0962402890E+00,+2.8095127387E+00,-107.5188445E-03,+59.6928432E-03
+444.2500E-06,+3.0981550352E+00,+2.8067489195E+00,-107.7787648E-03,+58.4798818E-03
+444.6125E-06,+3.1005116459E+00,+2.8054146620E+00,-108.0213571E-03,+58.4798818E-03
+444.9750E-06,+3.1024263920E+00,+2.8054146620E+00,-109.0610383E-03,+58.4798818E-03
+445.3375E-06,+3.1003643577E+00,+2.8039851004E+00,-110.2913276E-03,+59.7794833E-03
+445.7000E-06,+3.1025736802E+00,+2.8012212812E+00,-109.4942387E-03,+60.9924446E-03
+446.0625E-06,+3.1068450371E+00,+2.7984574620E+00,-108.7837899E-03,+59.6928432E-03
+446.4250E-06,+3.1089070714E+00,+2.7942640812E+00,-109.2863025E-03,+58.4798818E-03
+446.7875E-06,+3.1133257164E+00,+2.7901660044E+00,-108.4892136E-03,+59.7794833E-03
+447.1500E-06,+3.1152404626E+00,+2.7874021853E+00,-107.7787648E-03,+60.9924446E-03
+447.5125E-06,+3.1131784283E+00,+2.7832088044E+00,-106.4618354E-03,+60.9924446E-03
+447.8750E-06,+3.1175970733E+00,+2.7776811661E+00,-106.8257238E-03,+59.6928432E-03
+448.2375E-06,+3.1217211420E+00,+2.7735830893E+00,-107.4841885E-03,+59.7794833E-03
+448.6000E-06,+3.1239304645E+00,+2.7679601469E+00,-107.8134209E-03,+60.9924446E-03
+448.9625E-06,+3.1259924988E+00,+2.7625278126E+00,-107.7267808E-03,+60.9924446E-03
+449.3250E-06,+3.1282018213E+00,+2.7569048701E+00,-108.5931817E-03,+60.9924446E-03
+449.6875E-06,+3.1302638557E+00,+2.7514725359E+00,-108.4545576E-03,+62.2920461E-03
+450.0500E-06,+3.1302638557E+00,+2.7415609085E+00,-105.7340586E-03,+62.2054060E-03
+450.4125E-06,+3.1324731782E+00,+2.7306962400E+00,-105.7860426E-03,+59.6928432E-03
+450.7750E-06,+3.1367445350E+00,+2.7223094783E+00,-106.5138194E-03,+59.7794833E-03
+451.1375E-06,+3.1365972469E+00,+2.7126837632E+00,-108.3332614E-03,+60.9924446E-03
+451.5000E-06,+3.1367445350E+00,+2.7043923057E+00,-106.9123639E-03,+60.9924446E-03
+451.8625E-06,+3.1410158919E+00,+2.6918121632E+00,-105.0409378E-03,+60.9924446E-03
+452.2250E-06,+3.1452872488E+00,+2.6780883714E+00,-107.0509880E-03,+60.9924446E-03
+452.5875E-06,+3.1473492831E+00,+2.6641739714E+00,-109.0610383E-03,+60.9924446E-03
+452.9500E-06,+3.1473492831E+00,+2.6475910563E+00,-109.7714870E-03,+60.9924446E-03
+453.3125E-06,+3.1473492831E+00,+2.6310081412E+00,-108.4892136E-03,+60.9924446E-03
+453.6750E-06,+3.1473492831E+00,+2.6144252261E+00,-108.2986054E-03,+60.9924446E-03
+454.0375E-06,+3.1517679281E+00,+2.5949831877E+00,-107.9867011E-03,+60.9924446E-03
+454.4000E-06,+3.1536826743E+00,+2.5728726342E+00,-107.5361726E-03,+60.9924446E-03
+454.7625E-06,+3.1560392850E+00,+2.5493325191E+00,-107.5015165E-03,+60.9924446E-03
+455.1250E-06,+3.1623726762E+00,+2.5258877081E+00,-106.2365711E-03,+60.9924446E-03
+455.4875E-06,+3.1644347105E+00,+2.4994884697E+00,-106.0286349E-03,+62.2920461E-03
+455.8500E-06,+3.1622253880E+00,+2.4719455820E+00,-107.2935803E-03,+62.2054060E-03
+456.2125E-06,+3.1645819987E+00,+2.4442120861E+00,-107.2415962E-03,+62.2920461E-03
+456.5750E-06,+3.1687060674E+00,+2.4109509518E+00,-106.5138194E-03,+62.2054060E-03
+456.9375E-06,+3.1687060674E+00,+2.3735917408E+00,-106.7737397E-03,+62.2920461E-03
+457.3000E-06,+3.1709153899E+00,+2.3377573955E+00,-105.7167305E-03,+63.5050074E-03
+457.6625E-06,+3.1751867467E+00,+2.2988733188E+00,-105.2835301E-03,+62.2054060E-03
+458.0250E-06,+3.1750394586E+00,+2.2560817735E+00,-107.3109083E-03,+60.9924446E-03
+458.3875E-06,+3.1751867467E+00,+2.2089062392E+00,-108.2639494E-03,+62.2920461E-03
+458.7500E-06,+3.1794581036E+00,+2.1592527980E+00,-106.7217557E-03,+62.2054060E-03
+459.1125E-06,+3.1837294604E+00,+2.1094087486E+00,-106.5484755E-03,+62.2920461E-03
+459.4750E-06,+3.1857914948E+00,+2.0568961841E+00,-106.7390837E-03,+63.5050074E-03
+459.8375E-06,+3.1857914948E+00,+2.0015244964E+00,-107.0509880E-03,+63.5050074E-03
+460.2000E-06,+3.1880008173E+00,+1.9420547319E+00,-106.2019151E-03,+62.2054060E-03
+460.5625E-06,+3.1900628516E+00,+1.8798211483E+00,-108.1426532E-03,+62.2920461E-03
+460.9250E-06,+3.1922721742E+00,+1.8148237454E+00,-110.7591841E-03,+62.2054060E-03
+461.2875E-06,+3.1965435310E+00,+1.7484920850E+00,-107.1722842E-03,+62.2920461E-03
+461.6500E-06,+3.1986055654E+00,+1.6807308630E+00,-105.8033706E-03,+62.2054060E-03
+462.0125E-06,+3.2008148879E+00,+1.6087762602E+00,-104.1572088E-03,+62.2920461E-03
+462.3750E-06,+3.2050862447E+00,+1.5355827039E+00,-105.3874982E-03,+63.5050074E-03
+462.7375E-06,+3.2071482791E+00,+1.4608642819E+00,-107.2069402E-03,+63.5050074E-03
+463.1000E-06,+3.2071482791E+00,+1.3863364681E+00,-106.5484755E-03,+63.5050074E-03
+463.4625E-06,+3.2093576016E+00,+1.3116180460E+00,-107.2589243E-03,+63.5050074E-03
+463.8250E-06,+3.2136289584E+00,+1.2370902322E+00,-105.7167305E-03,+62.2054060E-03
+464.1875E-06,+3.2112723478E+00,+1.1595126869E+00,-105.0236098E-03,+60.9924446E-03
+464.5500E-06,+3.2115669241E+00,+1.0837459196E+00,-107.0683160E-03,+60.9924446E-03
+464.9125E-06,+3.2156909928E+00,+1.0160800017E+00,-105.9246668E-03,+62.2920461E-03
+465.2750E-06,+3.2179003153E+00,+946.8892181E-03,-106.0979470E-03,+62.2054060E-03
+465.6375E-06,+3.2199623496E+00,+879.3186043E-03,-106.4445073E-03,+63.5916475E-03
+466.0000E-06,+3.2221716721E+00,+817.1803247E-03,-104.7636895E-03,+64.7179688E-03
+466.3625E-06,+3.2242337065E+00,+757.8058644E-03,-106.0459629E-03,+63.5050074E-03
+466.7250E-06,+3.2264430290E+00,+699.7656615E-03,-105.7167305E-03,+63.5050074E-03
+467.0875E-06,+3.2285050633E+00,+646.0141436E-03,-104.7636895E-03,+62.2054060E-03
+467.4500E-06,+3.2285050633E+00,+593.4062751E-03,-104.7463615E-03,+62.2920461E-03
+467.8125E-06,+3.2307143858E+00,+545.2776996E-03,-104.7636895E-03,+63.5050074E-03
+468.1750E-06,+3.2349857427E+00,+503.8204119E-03,-104.7463615E-03,+63.5050074E-03
+468.5375E-06,+3.2370477770E+00,+462.3631242E-03,-106.0632909E-03,+63.5050074E-03
+468.9000E-06,+3.2414664221E+00,+425.1945214E-03,-104.6597214E-03,+64.8046089E-03
+469.2625E-06,+3.2433811682E+00,+390.5991296E-03,-103.0308876E-03,+64.7179688E-03
+469.6250E-06,+3.2413191339E+00,+357.5286035E-03,-105.0409378E-03,+62.2054060E-03
+469.9875E-06,+3.2413191339E+00,+325.6970308E-03,-104.7117054E-03,+63.5916475E-03
+470.3500E-06,+3.2457377789E+00,+298.2494472E-03,-103.2388238E-03,+64.7179688E-03
+470.7125E-06,+3.2520711701E+00,+276.1388938E-03,-102.4763909E-03,+64.8046089E-03
+471.0750E-06,+3.2541332045E+00,+254.0283403E-03,-103.8106484E-03,+66.0175702E-03
+471.4375E-06,+3.2541332045E+00,+236.2064718E-03,-104.9889537E-03,+66.0175702E-03
+471.8000E-06,+3.2563425270E+00,+216.6691293E-03,-104.5037692E-03,+64.7179688E-03
+472.1625E-06,+3.2584045613E+00,+197.5130032E-03,-106.0632909E-03,+63.5050074E-03
+472.5250E-06,+3.2628232063E+00,+183.6939073E-03,-106.7390837E-03,+64.8046089E-03
+472.8875E-06,+3.2647379525E+00,+172.7339347E-03,-104.9716257E-03,+66.0175702E-03
+473.2500E-06,+3.2626759182E+00,+163.0129155E-03,-103.2214958E-03,+64.7179688E-03
+473.6125E-06,+3.2648852407E+00,+153.3872004E-03,-103.2734798E-03,+63.5050074E-03
+473.9750E-06,+3.2691565975E+00,+143.6661812E-03,-104.7810175E-03,+63.5050074E-03
+474.3375E-06,+3.2712186319E+00,+132.6109045E-03,-104.2091929E-03,+64.8046089E-03
+474.7000E-06,+3.2734279544E+00,+124.4147511E-03,-103.5160721E-03,+64.7179688E-03
+475.0625E-06,+3.2754899887E+00,+118.8871127E-03,-104.7810175E-03,+64.8046089E-03
+475.4250E-06,+3.2799086338E+00,+111.9299127E-03,-106.2885552E-03,+64.7179688E-03
+475.7875E-06,+3.2840327024E+00,+106.4975784E-03,-105.7167305E-03,+63.5050074E-03
+476.1500E-06,+3.2840327024E+00,+102.3041976E-03,-103.2041678E-03,+63.5050074E-03
+476.5125E-06,+3.2840327024E+00,+96.7765592E-03,-102.2511267E-03,+64.8046089E-03
+476.8750E-06,+3.2884513475E+00,+94.1080442E-03,-105.3528421E-03,+66.0175702E-03
+477.2375E-06,+3.2925754162E+00,+89.8193592E-03,-106.7217557E-03,+64.7179688E-03
+477.6000E-06,+3.2903660936E+00,+84.3870250E-03,-103.4294320E-03,+63.5050074E-03
+477.9625E-06,+3.2949320268E+00,+83.0527674E-03,-103.0482156E-03,+63.5050074E-03
+478.3250E-06,+3.3011181299E+00,+81.6232058E-03,-104.2438489E-03,+64.8046089E-03
+478.6875E-06,+3.3011181299E+00,+81.7185099E-03,-105.3008581E-03,+64.7179688E-03
+479.0500E-06,+3.2989088074E+00,+80.1936441E-03,-106.5138194E-03,+63.5050074E-03
+479.4125E-06,+3.2990560955E+00,+74.6660058E-03,-104.9542977E-03,+64.8046089E-03
+479.7750E-06,+3.3033274524E+00,+71.9974907E-03,-105.8380267E-03,+66.0175702E-03
+480.1375E-06,+3.3053894867E+00,+70.5679291E-03,-105.1622339E-03,+66.0175702E-03
+480.5000E-06,+3.3075988092E+00,+70.6632332E-03,-104.8330016E-03,+66.0175702E-03
+480.8625E-06,+3.3118701661E+00,+70.5679291E-03,-105.9766508E-03,+66.0175702E-03
+481.2250E-06,+3.3139322004E+00,+69.2336715E-03,-105.5261223E-03,+64.7179688E-03
+481.5875E-06,+3.3139322004E+00,+69.2336715E-03,-103.4121040E-03,+64.8046089E-03
+481.9500E-06,+3.3205601680E+00,+67.8041099E-03,-101.7659422E-03,+66.0175702E-03
+482.3125E-06,+3.3245369485E+00,+66.4698523E-03,-104.0532407E-03,+66.0175702E-03
+482.6750E-06,+3.3246842366E+00,+65.0402907E-03,-104.4691132E-03,+66.0175702E-03
+483.0375E-06,+3.3245369485E+00,+65.1355948E-03,-104.2785049E-03,+66.0175702E-03
+483.4000E-06,+3.3268935592E+00,+66.4698523E-03,-103.9666006E-03,+64.7179688E-03
+483.7625E-06,+3.3310176278E+00,+65.0402907E-03,-102.2164707E-03,+64.8046089E-03
+484.1250E-06,+3.3354362729E+00,+63.7060332E-03,-102.5283750E-03,+66.0175702E-03
+484.4875E-06,+3.3373510190E+00,+62.2764715E-03,-104.2785049E-03,+66.0175702E-03
+484.8500E-06,+3.3374983072E+00,+62.3717756E-03,-104.7463615E-03,+66.0175702E-03
+485.2125E-06,+3.3395603416E+00,+63.7060332E-03,-103.9839286E-03,+66.0175702E-03
+485.5750E-06,+3.3439789866E+00,+63.7060332E-03,-103.4987441E-03,+66.0175702E-03
+485.9375E-06,+3.3458937328E+00,+60.8469099E-03,-101.4193818E-03,+66.0175702E-03
+486.3000E-06,+3.3438316984E+00,+59.6079564E-03,-101.0381654E-03,+66.0175702E-03
+486.6625E-06,+3.3416223759E+00,+59.5126523E-03,-103.2734798E-03,+66.0175702E-03
+487.0250E-06,+3.3417696641E+00,+59.6079564E-03,-101.9218943E-03,+67.3171716E-03
+487.3875E-06,+3.3482503434E+00,+59.5126523E-03,-101.0208373E-03,+67.2305316E-03
+487.7500E-06,+3.3523744121E+00,+59.6079564E-03,-102.2511267E-03,+66.0175702E-03
+488.1125E-06,+3.3545837346E+00,+59.5126523E-03,-102.7536393E-03,+66.0175702E-03
+488.4750E-06,+3.3588550915E+00,+58.1783948E-03,-103.7759924E-03,+66.0175702E-03
+488.8375E-06,+3.3587078033E+00,+58.1783948E-03,-104.5037692E-03,+66.0175702E-03
+489.2000E-06,+3.3610644140E+00,+59.6079564E-03,-103.4640880E-03,+66.0175702E-03
+489.5625E-06,+3.3629791602E+00,+59.5126523E-03,-103.0135595E-03,+66.0175702E-03
+489.9250E-06,+3.3653357709E+00,+58.1783948E-03,-102.7189832E-03,+67.3171716E-03
+490.2875E-06,+3.3672505170E+00,+58.1783948E-03,-104.3304890E-03,+68.5301330E-03
+490.6500E-06,+3.3651884827E+00,+56.7488332E-03,-103.6546963E-03,+68.5301330E-03
+491.0125E-06,+3.3696071277E+00,+55.4145756E-03,-102.0258624E-03,+68.5301330E-03
+491.3750E-06,+3.3737311964E+00,+56.8441373E-03,-101.4367098E-03,+68.5301330E-03
+491.7375E-06,+3.3759405189E+00,+56.7488332E-03,-101.2807576E-03,+68.5301330E-03
+492.1000E-06,+3.3757932307E+00,+56.8441373E-03,-101.1941175E-03,+67.2305316E-03
+492.4625E-06,+3.3759405189E+00,+59.6079564E-03,-100.5009968E-03,+67.3171716E-03
+492.8250E-06,+3.3802118758E+00,+59.5126523E-03,-102.5457030E-03,+67.2305316E-03
+493.1875E-06,+3.3844832326E+00,+58.1783948E-03,-103.7413363E-03,+66.0175702E-03
+493.5500E-06,+3.3843359444E+00,+58.1783948E-03,-102.7189832E-03,+67.3171716E-03
+493.9125E-06,+3.3822739101E+00,+56.7488332E-03,-100.4316847E-03,+68.5301330E-03
+494.2750E-06,+3.3844832326E+00,+56.8441373E-03,-100.7955731E-03,+68.5301330E-03
+494.6375E-06,+3.3909639120E+00,+56.7488332E-03,-103.0135595E-03,+68.5301330E-03
+495.0000E-06,+3.3950879807E+00,+55.4145756E-03,-102.7189832E-03,+68.5301330E-03
+495.3625E-06,+3.3950879807E+00,+55.4145756E-03,-101.7312861E-03,+67.2305316E-03
+495.7250E-06,+3.3928786582E+00,+55.4145756E-03,-102.2684547E-03,+67.3171716E-03
+496.0875E-06,+3.3974445913E+00,+56.8441373E-03,-101.9565504E-03,+68.5301330E-03
+496.4500E-06,+3.4014213719E+00,+58.1783948E-03,-101.2461016E-03,+68.5301330E-03
+496.8125E-06,+3.4015686600E+00,+56.7488332E-03,-101.7486141E-03,+68.5301330E-03
+497.1750E-06,+3.4036306944E+00,+56.8441373E-03,-100.1717644E-03,+68.5301330E-03
+497.5375E-06,+3.4058400169E+00,+58.1783948E-03,-97.6938576E-03,+68.5301330E-03
+497.9000E-06,+3.4056927287E+00,+56.7488332E-03,-98.2656823E-03,+69.8297344E-03
+498.2625E-06,+3.4080493394E+00,+53.9850140E-03,-97.9191219E-03,+69.7430943E-03
+498.6250E-06,+3.4099640856E+00,+54.0803181E-03,-98.5429306E-03,+68.5301330E-03
+498.9875E-06,+3.4101113737E+00,+53.9850140E-03,-101.0035093E-03,+68.5301330E-03
+499.3500E-06,+3.4121734081E+00,+54.0803181E-03,-100.9688533E-03,+68.5301330E-03
+499.7125E-06,+3.4143827306E+00,+55.4145756E-03,-98.9241470E-03,+68.5301330E-03
+500.0750E-06,+3.4164447649E+00,+55.4145756E-03,-100.0677963E-03,+69.8297344E-03
+500.4375E-06,+3.4186540874E+00,+55.4145756E-03,-102.4937190E-03,+71.0426958E-03
+500.8000E-06,+3.4207161218E+00,+56.8441373E-03,-101.1941175E-03,+69.7430943E-03
+501.1625E-06,+3.4229254443E+00,+56.7488332E-03,-101.8005982E-03,+69.8297344E-03
+501.5250E-06,+3.4294061237E+00,+55.4145756E-03,-101.6793021E-03,+69.7430943E-03
+501.8875E-06,+3.4335301924E+00,+56.8441373E-03,-100.5009968E-03,+68.5301330E-03
+502.2500E-06,+3.4313208698E+00,+53.8897099E-03,-100.4663407E-03,+69.8297344E-03
