Model,MSO68B
-6.64562500e-08,-9.95000000e-02
-6.62962500e-08,-9.65000000e-02
-6.61362500e-08,-9.83750000e-02
-6.59762500e-08,-7.25000000e-02
-6.58162500e-08,-7.25000000e-02
-6.56562500e-08,-1.00125000e-01
-6.54962500e-08,-1.04375000e-01
-6.53362500e-08,-1.00875000e-01
-6.51762500e-08,-1.07000000e-01
-6.50162500e-08,-9.78750000e-02
-6.48562500e-08,-9.43750000e-02
-6.46962500e-08,-1.15000000e-01
-6.45362500e-08,-1.11375000e-01
-6.43762500e-08,-9.37500000e-02
-6.42162500e-08,-1.18875000e-01
-6.40562500e-08,-1.36375000e-01
-6.38962500e-08,-9.77500000e-02
-6.37362500e-08,-8.67500000e-02
-6.35762500e-08,-1.25625000e-01
-6.34162500e-08,-1.20875000e-01
-6.32562500e-08,-8.68750000e-02
-6.30962500e-08,-1.03750000e-01
-6.29362500e-08,-1.26875000e-01
-6.27762500e-08,-1.09500000e-01
-6.26162500e-08,-1.07625000e-01
-6.24562500e-08,-1.22125000e-01
-6.22962500e-08,-1.03250000e-01
-6.21362500e-08,-9.38750000e-02
-6.19762500e-08,-1.23500000e-01
-6.18162500e-08,-1.26625000e-01
-6.16562500e-08,-1.05750000e-01
-6.14962500e-08,-1.16500000e-01
-6.13362500e-08,-1.14000000e-01
-6.11762500e-08,-8.26250000e-02
-6.10162500e-08,-1.04000000e-01
-6.08562500e-08,-1.38375000e-01
-6.06962500e-08,-1.02500000e-01
-6.05362500e-08,-9.43750000e-02
-6.03762500e-08,-1.52125000e-01
-6.02162500e-08,-1.29625000e-01
-6.00562500e-08,-5.57500000e-02
-5.98962500e-08,-9.01250000e-02
-5.97362500e-08,-1.52250000e-01
-5.95762500e-08,-1.24625000e-01
-5.94162500e-08,-1.06250000e-01
-5.92562500e-08,-1.30875000e-01
-5.90962500e-08,-1.10500000e-01
-5.89362500e-08,-8.85000000e-02
-5.87762500e-08,-1.17625000e-01
-5.86162500e-08,-1.19000000e-01
-5.84562500e-08,-8.86250000e-02
-5.82962500e-08,-9.63750000e-02
-5.81362500e-08,-1.12125000e-01
-5.79762500e-08,-1.09750000e-01
-5.78162500e-08,-1.27000000e-01
-5.76562500e-08,-1.23000000e-01
-5.74962500e-08,-6.96250000e-02
-5.73362500e-08,-6.45000000e-02
-5.71762500e-08,-1.21125000e-01
-5.70162500e-08,-1.22000000e-01
-5.68562500e-08,-7.75000000e-02
-5.66962500e-08,-8.87500000e-02
-5.65362500e-08,-1.19250000e-01
-5.63762500e-08,-1.00250000e-01
-5.62162500e-08,-8.03750000e-02
-5.60562500e-08,-9.80000000e-02
-5.58962500e-08,-1.18000000e-01
-5.57362500e-08,-1.21500000e-01
-5.55762500e-08,-1.15375000e-01
-5.54162500e-08,-1.11875000e-01
-5.52562500e-08,-1.23000000e-01
-5.50962500e-08,-1.26500000e-01
-5.49362500e-08,-9.77500000e-02
-5.47762500e-08,-6.83750000e-02
-5.46162500e-08,-7.90000000e-02
-5.44562500e-08,-1.11500000e-01
-5.42962500e-08,-1.18500000e-01
-5.41362500e-08,-1.02375000e-01
-5.39762500e-08,-1.03625000e-01
-5.38162500e-08,-1.09625000e-01
-5.36562500e-08,-9.41250000e-02
-5.34962500e-08,-9.97500000e-02
-5.33362500e-08,-1.26750000e-01
-5.31762500e-08,-1.05750000e-01
-5.30162500e-08,-7.47500000e-02
-5.28562500e-08,-1.07000000e-01
-5.26962500e-08,-1.29875000e-01
-5.25362500e-08,-9.70000000e-02
-5.23762500e-08,-9.15000000e-02
-5.22162500e-08,-1.19875000e-01
-5.20562500e-08,-1.18000000e-01
-5.18962500e-08,-1.03125000e-01
-5.17362500e-08,-9.82500000e-02
-5.15762500e-08,-9.10000000e-02
-5.14162500e-08,-9.78750000e-02
-5.12562500e-08,-1.08375000e-01
-5.10962500e-08,-9.12500000e-02
-5.09362500e-08,-8.50000000e-02
-5.07762500e-08,-1.12625000e-01
-5.06162500e-08,-1.14250000e-01
-5.04562500e-08,-8.57500000e-02
-5.02962500e-08,-9.16250000e-02
-5.01362500e-08,-1.13250000e-01
-4.99762500e-08,-9.75000000e-02
-4.98162500e-08,-8.77500000e-02
-4.96562500e-08,-1.17250000e-01
-4.94962500e-08,-1.24875000e-01
-4.93362500e-08,-9.83750000e-02
-4.91762500e-08,-9.86250000e-02
-4.90162500e-08,-1.23125000e-01
-4.88562500e-08,-1.30500000e-01
-4.86962500e-08,-1.19875000e-01
-4.85362500e-08,-1.00375000e-01
-4.83762500e-08,-8.82500000e-02
-4.82162500e-08,-9.96250000e-02
-4.80562500e-08,-1.02875000e-01
-4.78962500e-08,-8.46250000e-02
-4.77362500e-08,-9.30000000e-02
-4.75762500e-08,-1.21125000e-01
-4.74162500e-08,-1.03750000e-01
-4.72562500e-08,-6.23750000e-02
-4.70962500e-08,-7.67500000e-02
-4.69362500e-08,-1.26875000e-01
-4.67762500e-08,-1.30000000e-01
-4.66162500e-08,-9.23750000e-02
-4.64562500e-08,-8.53750000e-02
-4.62962500e-08,-1.12875000e-01
-4.61362500e-08,-1.24875000e-01
-4.59762500e-08,-1.10375000e-01
-4.58162500e-08,-9.85000000e-02
-4.56562500e-08,-1.09875000e-01
-4.54962500e-08,-1.24125000e-01
-4.53362500e-08,-1.02875000e-01
-4.51762500e-08,-7.51250000e-02
-4.50162500e-08,-9.43750000e-02
-4.48562500e-08,-1.18125000e-01
-4.46962500e-08,-1.04000000e-01
-4.45362500e-08,-1.06500000e-01
-4.43762500e-08,-1.27000000e-01
-4.42162500e-08,-1.06000000e-01
-4.40562500e-08,-8.31250000e-02
-4.38962500e-08,-1.08125000e-01
-4.37362500e-08,-1.31375000e-01
-4.35762500e-08,-1.27625000e-01
-4.34162500e-08,-1.22250000e-01
-4.32562500e-08,-1.11625000e-01
-4.30962500e-08,-1.00000000e-01
-4.29362500e-08,-1.04000000e-01
-4.27762500e-08,-1.02000000e-01
-4.26162500e-08,-8.62500000e-02
-4.24562500e-08,-8.96250000e-02
-4.22962500e-08,-1.07500000e-01
-4.21362500e-08,-1.03250000e-01
-4.19762500e-08,-9.13750000e-02
-4.18162500e-08,-1.05500000e-01
-4.16562500e-08,-1.12625000e-01
-4.14962500e-08,-8.25000000e-02
-4.13362500e-08,-7.43750000e-02
-4.11762500e-08,-1.12125000e-01
-4.10162500e-08,-1.15375000e-01
-4.08562500e-08,-7.72500000e-02
-4.06962500e-08,-8.55000000e-02
-4.05362500e-08,-1.25000000e-01
-4.03762500e-08,-1.13500000e-01
-4.02162500e-08,-8.22500000e-02
-4.00562500e-08,-1.02000000e-01
-3.98962500e-08,-1.30875000e-01
-3.97362500e-08,-1.04125000e-01
-3.95762500e-08,-6.53750000e-02
-3.94162500e-08,-7.91250000e-02
-3.92562500e-08,-1.11625000e-01
-3.90962500e-08,-1.08875000e-01
-3.89362500e-08,-9.37500000e-02
-3.87762500e-08,-1.03250000e-01
-3.86162500e-08,-1.21625000e-01
-3.84562500e-08,-1.16625000e-01
-3.82962500e-08,-9.91250000e-02
-3.81362500e-08,-1.08500000e-01
-3.79762500e-08,-1.26625000e-01
-3.78162500e-08,-1.07875000e-01
-3.76562500e-08,-9.32500000e-02
-3.74962500e-08,-1.16125000e-01
-3.73362500e-08,-1.05875000e-01
-3.71762500e-08,-6.03750000e-02
-3.70162500e-08,-7.12500000e-02
-3.68562500e-08,-1.15875000e-01
-3.66962500e-08,-1.22250000e-01
-3.65362500e-08,-1.12250000e-01
-3.63762500e-08,-9.55000000e-02
-3.62162500e-08,-6.83750000e-02
-3.60562500e-08,-8.92500000e-02
-3.58962500e-08,-1.38000000e-01
-3.57362500e-08,-1.23625000e-01
-3.55762500e-08,-8.15000000e-02
-3.54162500e-08,-8.53750000e-02
-3.52562500e-08,-9.10000000e-02
-3.50962500e-08,-6.97500000e-02
-3.49362500e-08,-7.55000000e-02
-3.47762500e-08,-1.03000000e-01
-3.46162500e-08,-9.68750000e-02
-3.44562500e-08,-7.61250000e-02
-3.42962500e-08,-8.88750000e-02
-3.41362500e-08,-1.08750000e-01
-3.39762500e-08,-9.63750000e-02
-3.38162500e-08,-8.21250000e-02
-3.36562500e-08,-9.55000000e-02
-3.34962500e-08,-1.14250000e-01
-3.33362500e-08,-1.21750000e-01
-3.31762500e-08,-1.18375000e-01
-3.30162500e-08,-1.01750000e-01
-3.28562500e-08,-9.30000000e-02
-3.26962500e-08,-1.01500000e-01
-3.25362500e-08,-9.40000000e-02
-3.23762500e-08,-7.61250000e-02
-3.22162500e-08,-9.13750000e-02
-3.20562500e-08,-1.12500000e-01
-3.18962500e-08,-9.32500000e-02
-3.17362500e-08,-7.67500000e-02
-3.15762500e-08,-9.83750000e-02
-3.14162500e-08,-1.13750000e-01
-3.12562500e-08,-1.13250000e-01
-3.10962500e-08,-1.24250000e-01
-3.09362500e-08,-1.19750000e-01
-3.07762500e-08,-9.75000000e-02
-3.06162500e-08,-1.04875000e-01
-3.04562500e-08,-1.14000000e-01
-3.02962500e-08,-9.17500000e-02
-3.01362500e-08,-9.55000000e-02
-2.99762500e-08,-1.22375000e-01
-2.98162500e-08,-1.14875000e-01
-2.96562500e-08,-1.16250000e-01
-2.94962500e-08,-1.36500000e-01
-2.93362500e-08,-9.81250000e-02
-2.91762500e-08,-6.01250000e-02
-2.90162500e-08,-1.10750000e-01
-2.88562500e-08,-1.40625000e-01
-2.86962500e-08,-8.92500000e-02
-2.85362500e-08,-8.33750000e-02
-2.83762500e-08,-1.37750000e-01
-2.82162500e-08,-1.36125000e-01
-2.80562500e-08,-1.00125000e-01
-2.78962500e-08,-1.16000000e-01
-2.77362500e-08,-1.40750000e-01
-2.75762500e-08,-1.07625000e-01
-2.74162500e-08,-6.02500000e-02
-2.72562500e-08,-6.46250000e-02
-2.70962500e-08,-1.05250000e-01
-2.69362500e-08,-1.22750000e-01
-2.67762500e-08,-9.03750000e-02
-2.66162500e-08,-4.70000000e-02
-2.64562500e-08,-6.90000000e-02
-2.62962500e-08,-1.45625000e-01
-2.61362500e-08,-1.47875000e-01
-2.59762500e-08,-6.28750000e-02
-2.58162500e-08,-5.70000000e-02
-2.56562500e-08,-1.45000000e-01
-2.54962500e-08,-1.52875000e-01
-2.53362500e-08,-7.58750000e-02
-2.51762500e-08,-4.67500000e-02
-2.50162500e-08,-5.95000000e-02
-2.48562500e-08,-7.56250000e-02
-2.46962500e-08,-1.20875000e-01
-2.45362500e-08,-1.27125000e-01
-2.43762500e-08,-4.83750000e-02
-2.42162500e-08,-2.27500000e-02
-2.40562500e-08,-8.95000000e-02
-2.38962500e-08,-8.77500000e-02
-2.37362500e-08,-1.86250000e-02
-2.35762500e-08,-3.75000000e-02
-2.34162500e-08,-1.05250000e-01
-2.32562500e-08,-1.08000000e-01
-2.30962500e-08,-1.05000000e-01
-2.29362500e-08,-1.34000000e-01
-2.27762500e-08,-1.26875000e-01
-2.26162500e-08,-1.06125000e-01
-2.24562500e-08,-1.05500000e-01
-2.22962500e-08,-6.97500000e-02
-2.21362500e-08,-3.43750000e-02
-2.19762500e-08,-5.87500000e-02
-2.18162500e-08,-6.33750000e-02
-2.16562500e-08,-4.41250000e-02
-2.14962500e-08,-8.46250000e-02
-2.13362500e-08,-9.95000000e-02
-2.11762500e-08,-4.77500000e-02
-2.10162500e-08,-8.87500000e-02
-2.08562500e-08,-1.79375000e-01
-2.06962500e-08,-1.19500000e-01
-2.05362500e-08,-3.32500000e-02
-2.03762500e-08,-1.05625000e-01
-2.02162500e-08,-1.56750000e-01
-2.00562500e-08,-6.10000000e-02
-1.98962500e-08,-3.01250000e-02
-1.97362500e-08,-1.38125000e-01
-1.95762500e-08,-1.96250000e-01
-1.94162500e-08,-1.74500000e-01
-1.92562500e-08,-1.86125000e-01
-1.90962500e-08,-2.07750000e-01
-1.89362500e-08,-1.96250000e-01
-1.87762500e-08,-1.99625000e-01
-1.86162500e-08,-2.14625000e-01
-1.84562500e-08,-2.15875000e-01
-1.82962500e-08,-2.21500000e-01
-1.81362500e-08,-1.83875000e-01
-1.79762500e-08,-7.88750000e-02
-1.78162500e-08,-2.63750000e-02
-1.76562500e-08,-4.57500000e-02
-1.74962500e-08,1.62500000e-03
-1.73362500e-08,8.88750000e-02
-1.71762500e-08,8.17500000e-02
-1.70162500e-08,4.23750000e-02
-1.68562500e-08,7.37500000e-02
-1.66962500e-08,1.08125000e-01
-1.65362500e-08,7.96250000e-02
-1.63762500e-08,1.45000000e-02
-1.62162500e-08,-6.46250000e-02
-1.60562500e-08,-1.21125000e-01
-1.58962500e-08,-1.29250000e-01
-1.57362500e-08,-1.61500000e-01
-1.55762500e-08,-2.46250000e-01
-1.54162500e-08,-2.76500000e-01
-1.52562500e-08,-2.47000000e-01
-1.50962500e-08,-2.88500000e-01
-1.49362500e-08,-3.61250000e-01
-1.47762500e-08,-3.17750000e-01
-1.46162500e-08,-2.31375000e-01
-1.44562500e-08,-2.29875000e-01
-1.42962500e-08,-2.16500000e-01
-1.41362500e-08,-1.11625000e-01
-1.39762500e-08,-2.26250000e-02
-1.38162500e-08,7.50000000e-03
-1.36562500e-08,4.58750000e-02
-1.34962500e-08,9.98750000e-02
-1.33362500e-08,1.45875000e-01
-1.31762500e-08,1.66125000e-01
-1.30162500e-08,1.22625000e-01
-1.28562500e-08,5.52500000e-02
-1.26962500e-08,4.02500000e-02
-1.25362500e-08,1.12500000e-02
-1.23762500e-08,-1.00000000e-01
-1.22162500e-08,-1.75375000e-01
-1.20562500e-08,-1.55875000e-01
-1.18962500e-08,-1.84875000e-01
-1.17362500e-08,-2.82500000e-01
-1.15762500e-08,-2.96250000e-01
-1.14162500e-08,-2.56000000e-01
-1.12562500e-08,-2.84750000e-01
-1.10962500e-08,-2.88875000e-01
-1.09362500e-08,-1.99500000e-01
-1.07762500e-08,-1.58875000e-01
-1.06162500e-08,-1.84125000e-01
-1.04562500e-08,-1.37875000e-01
-1.02962500e-08,-4.77500000e-02
-1.01362500e-08,-5.00000000e-03
-9.97625000e-09,2.18750000e-02
-9.81625000e-09,3.70000000e-02
-9.65625000e-09,2.36250000e-02
-9.49625000e-09,4.40000000e-02
-9.33625000e-09,7.42500000e-02
-9.17625000e-09,2.16250000e-02
-9.01625000e-09,-4.08750000e-02
-8.85625000e-09,-2.07500000e-02
-8.69625000e-09,-2.32500000e-02
-8.53625000e-09,-1.19125000e-01
-8.37625000e-09,-1.91375000e-01
-8.21625000e-09,-1.87000000e-01
-8.05625000e-09,-1.93125000e-01
-7.89625000e-09,-2.25125000e-01
-7.73625000e-09,-2.30875000e-01
-7.57625000e-09,-2.28875000e-01
-7.41625000e-09,-2.39500000e-01
-7.25625000e-09,-2.26250000e-01
-7.09625000e-09,-1.92750000e-01
-6.93625000e-09,-1.69125000e-01
-6.77625000e-09,-1.43500000e-01
-6.61625000e-09,-1.16625000e-01
-6.45625000e-09,-9.87500000e-02
-6.29625000e-09,-6.07500000e-02
-6.13625000e-09,-1.80000000e-02
-5.97625000e-09,-2.20000000e-02
-5.81625000e-09,-2.41250000e-02
-5.65625000e-09,3.13750000e-02
-5.49625000e-09,5.31250000e-02
-5.33625000e-09,-7.37500000e-03
-5.17625000e-09,-2.08750000e-02
-5.01625000e-09,3.88750000e-02
-4.85625000e-09,1.18750000e-02
-4.69625000e-09,-1.03375000e-01
-4.53625000e-09,-1.49000000e-01
-4.37625000e-09,-1.44250000e-01
-4.21625000e-09,-1.96125000e-01
-4.05625000e-09,-2.72250000e-01
-3.89625000e-09,-3.48625000e-01
-3.73625000e-09,-4.37750000e-01
-3.57625000e-09,-4.66250000e-01
-3.41625000e-09,-4.35250000e-01
-3.25625000e-09,-4.31625000e-01
-3.09625000e-09,-4.07750000e-01
-2.93625000e-09,-3.32000000e-01
-2.77625000e-09,-3.03750000e-01
-2.61625000e-09,-2.79125000e-01
-2.45625000e-09,-1.44000000e-01
-2.29625000e-09,2.50000000e-04
-2.13625000e-09,7.31250000e-02
-1.97625000e-09,1.99375000e-01
-1.81625000e-09,4.10750000e-01
-1.65625000e-09,6.00625000e-01
-1.49625000e-09,7.80250000e-01
-1.33625000e-09,1.01775000e+00
-1.17625000e-09,1.26175000e+00
-1.01625000e-09,1.45725000e+00
-8.56250000e-10,1.65850000e+00
-6.96250000e-10,1.89700000e+00
-5.36250000e-10,2.10862500e+00
-3.76250000e-10,2.26300000e+00
-2.16250000e-10,2.39325000e+00
-5.62500000e-11,2.49987500e+00
1.03750000e-10,2.57300000e+00
2.63750000e-10,2.61875000e+00
4.23750000e-10,2.61012500e+00
5.83750000e-10,2.56200000e+00
7.43750000e-10,2.53312500e+00
9.03750000e-10,2.48000000e+00
1.06375000e-09,2.35237500e+00
1.22375000e-09,2.21962500e+00
1.38375000e-09,2.07100000e+00
1.54375000e-09,1.81562500e+00
1.70375000e-09,1.56387500e+00
1.86375000e-09,1.51000000e+00
2.02375000e-09,1.61725000e+00
2.18375000e-09,1.71325000e+00
2.34375000e-09,1.74037500e+00
2.50375000e-09,1.75137500e+00
2.66375000e-09,1.76687500e+00
2.82375000e-09,1.73512500e+00
2.98375000e-09,1.63412500e+00
3.14375000e-09,1.52425000e+00
3.30375000e-09,1.46675000e+00
3.46375000e-09,1.47937500e+00
3.62375000e-09,1.54600000e+00
3.78375000e-09,1.61287500e+00
3.94375000e-09,1.64112500e+00
4.10375000e-09,1.62700000e+00
4.26375000e-09,1.55275000e+00
4.42375000e-09,1.42000000e+00
4.58375000e-09,1.27400000e+00
4.74375000e-09,1.13212500e+00
4.90375000e-09,1.00275000e+00
5.06375000e-09,9.20875000e-01
5.22375000e-09,8.70625000e-01
5.38375000e-09,8.04125000e-01
5.54375000e-09,7.47625000e-01
5.70375000e-09,7.45125000e-01
5.86375000e-09,7.56000000e-01
6.02375000e-09,7.23000000e-01
6.18375000e-09,6.72875000e-01
6.34375000e-09,6.61500000e-01
6.50375000e-09,6.71875000e-01
6.66375000e-09,6.50500000e-01
6.82375000e-09,5.93625000e-01
6.98375000e-09,5.40625000e-01
7.14375000e-09,5.25125000e-01
7.30375000e-09,5.40375000e-01
7.46375000e-09,5.50500000e-01
7.62375000e-09,5.66125000e-01
7.78375000e-09,6.17750000e-01
7.94375000e-09,6.61000000e-01
8.10375000e-09,6.61625000e-01
8.26375000e-09,6.70375000e-01
8.42375000e-09,6.93875000e-01
8.58375000e-09,6.70250000e-01
8.74375000e-09,6.00000000e-01
8.90375000e-09,5.37875000e-01
9.06375000e-09,5.08250000e-01
9.22375000e-09,4.86250000e-01
9.38375000e-09,4.25375000e-01
9.54375000e-09,3.43875000e-01
9.70375000e-09,3.18125000e-01
9.86375000e-09,3.30375000e-01
1.00237500e-08,2.99375000e-01
1.01837500e-08,2.56625000e-01
1.03437500e-08,2.71250000e-01
1.05037500e-08,2.86375000e-01
1.06637500e-08,2.37000000e-01
1.08237500e-08,1.88625000e-01
1.09837500e-08,2.02125000e-01
1.11437500e-08,2.16750000e-01
1.13037500e-08,1.82125000e-01
1.14637500e-08,1.46750000e-01
1.16237500e-08,1.39875000e-01
1.17837500e-08,1.24875000e-01
1.19437500e-08,1.01500000e-01
1.21037500e-08,9.87500000e-02
1.22637500e-08,1.00875000e-01
1.24237500e-08,8.46250000e-02
1.25837500e-08,5.46250000e-02
1.27437500e-08,2.03750000e-02
1.29037500e-08,-3.75000000e-03
1.30637500e-08,-1.96250000e-02
1.32237500e-08,-4.65000000e-02
1.33837500e-08,-5.81250000e-02
1.35437500e-08,-3.72500000e-02
1.37037500e-08,-4.88750000e-02
1.38637500e-08,-1.01750000e-01
1.40237500e-08,-1.01750000e-01
1.41837500e-08,-5.22500000e-02
1.43437500e-08,-4.75000000e-02
1.45037500e-08,-7.03750000e-02
1.46637500e-08,-5.30000000e-02
1.48237500e-08,-2.83750000e-02
1.49837500e-08,-3.93750000e-02
1.51437500e-08,-5.70000000e-02
1.53037500e-08,-5.95000000e-02
1.54637500e-08,-4.77500000e-02
1.56237500e-08,-2.07500000e-02
1.57837500e-08,-1.06250000e-02
1.59437500e-08,-3.45000000e-02
1.61037500e-08,-3.06250000e-02
1.62637500e-08,1.96250000e-02
1.64237500e-08,4.05000000e-02
1.65837500e-08,2.06250000e-02
1.67437500e-08,1.78750000e-02
1.69037500e-08,1.12500000e-02
1.70637500e-08,-3.31250000e-02
1.72237500e-08,-6.68750000e-02
1.73837500e-08,-6.95000000e-02
1.75437500e-08,-7.90000000e-02
1.77037500e-08,-9.76250000e-02
1.78637500e-08,-1.11750000e-01
1.80237500e-08,-1.27750000e-01
1.81837500e-08,-1.37000000e-01
1.83437500e-08,-1.31250000e-01
1.85037500e-08,-1.13375000e-01
1.86637500e-08,-8.20000000e-02
1.88237500e-08,-6.16250000e-02
1.89837500e-08,-7.31250000e-02
1.91437500e-08,-6.93750000e-02
1.93037500e-08,-1.70000000e-02
1.94637500e-08,1.75000000e-02
1.96237500e-08,-1.70000000e-02
1.97837500e-08,-4.63750000e-02
1.99437500e-08,-1.87500000e-03
2.01037500e-08,3.31250000e-02
2.02637500e-08,-1.85000000e-02
2.04237500e-08,-5.76250000e-02
2.05837500e-08,-1.36250000e-02
2.07437500e-08,8.00000000e-03
2.09037500e-08,-2.81250000e-02
2.10637500e-08,-2.27500000e-02
2.12237500e-08,4.75000000e-03
2.13837500e-08,-2.67500000e-02
2.15437500e-08,-5.63750000e-02
2.17037500e-08,-3.42500000e-02
2.18637500e-08,-2.78750000e-02
2.20237500e-08,-5.40000000e-02
2.21837500e-08,-7.76250000e-02
2.23437500e-08,-1.01500000e-01
2.25037500e-08,-1.04000000e-01
2.26637500e-08,-8.30000000e-02
2.28237500e-08,-1.01375000e-01
2.29837500e-08,-1.35000000e-01
2.31437500e-08,-1.13875000e-01
2.33037500e-08,-1.00500000e-01
2.34637500e-08,-1.39750000e-01
2.36237500e-08,-1.39500000e-01
2.37837500e-08,-9.57500000e-02
2.39437500e-08,-1.11625000e-01
2.41037500e-08,-1.56375000e-01
2.42637500e-08,-1.41125000e-01
2.44237500e-08,-1.18875000e-01
2.45837500e-08,-1.47625000e-01
2.47437500e-08,-1.60250000e-01
2.49037500e-08,-1.30250000e-01
2.50637500e-08,-1.25625000e-01
2.52237500e-08,-1.51250000e-01
2.53837500e-08,-1.57625000e-01
2.55437500e-08,-1.52250000e-01
2.57037500e-08,-1.47125000e-01
2.58637500e-08,-1.31125000e-01
2.60237500e-08,-1.32250000e-01
2.61837500e-08,-1.52625000e-01
2.63437500e-08,-1.40375000e-01
2.65037500e-08,-1.13375000e-01
2.66637500e-08,-1.20000000e-01
2.68237500e-08,-1.16375000e-01
2.69837500e-08,-8.22500000e-02
2.71437500e-08,-8.45000000e-02
2.73037500e-08,-1.09000000e-01
2.74637500e-08,-8.22500000e-02
2.76237500e-08,-5.25000000e-02
2.77837500e-08,-8.52500000e-02
2.79437500e-08,-1.12125000e-01
2.81037500e-08,-8.78750000e-02
2.82637500e-08,-7.87500000e-02
2.84237500e-08,-9.76250000e-02
2.85837500e-08,-9.90000000e-02
2.87437500e-08,-1.00000000e-01
2.89037500e-08,-1.09125000e-01
2.90637500e-08,-9.42500000e-02
2.92237500e-08,-8.76250000e-02
2.93837500e-08,-1.05875000e-01
2.95437500e-08,-8.01250000e-02
2.97037500e-08,-3.81250000e-02
2.98637500e-08,-7.42500000e-02
3.00237500e-08,-1.16250000e-01
3.01837500e-08,-7.35000000e-02
3.03437500e-08,-4.22500000e-02
3.05037500e-08,-7.88750000e-02
3.06637500e-08,-8.88750000e-02
3.08237500e-08,-6.11250000e-02
3.09837500e-08,-6.42500000e-02
3.11437500e-08,-7.17500000e-02
3.13037500e-08,-4.85000000e-02
3.14637500e-08,-4.25000000e-02
3.16237500e-08,-6.35000000e-02
3.17837500e-08,-6.20000000e-02
3.19437500e-08,-4.21250000e-02
3.21037500e-08,-3.72500000e-02
3.22637500e-08,-4.50000000e-02
3.24237500e-08,-6.70000000e-02
3.25837500e-08,-9.06250000e-02
3.27437500e-08,-7.22500000e-02
3.29037500e-08,-4.38750000e-02
3.30637500e-08,-6.83750000e-02
3.32237500e-08,-8.92500000e-02
3.33837500e-08,-6.40000000e-02
3.35437500e-08,-7.85000000e-02
3.37037500e-08,-1.26375000e-01
3.38637500e-08,-9.81250000e-02
3.40237500e-08,-4.76250000e-02
3.41837500e-08,-8.86250000e-02
3.43437500e-08,-1.44000000e-01
3.45037500e-08,-1.19250000e-01
3.46637500e-08,-9.07500000e-02
3.48237500e-08,-1.20250000e-01
3.49837500e-08,-1.46875000e-01
3.51437500e-08,-1.37125000e-01
3.53037500e-08,-1.21000000e-01
3.54637500e-08,-1.06875000e-01
3.56237500e-08,-1.06000000e-01
3.57837500e-08,-1.37250000e-01
3.59437500e-08,-1.56750000e-01
3.61037500e-08,-1.37250000e-01
3.62637500e-08,-1.40500000e-01
3.64237500e-08,-1.65625000e-01
3.65837500e-08,-1.47375000e-01
3.67437500e-08,-1.34625000e-01
3.69037500e-08,-1.66250000e-01
3.70637500e-08,-1.52500000e-01
3.72237500e-08,-1.14000000e-01
3.73837500e-08,-1.50625000e-01
3.75437500e-08,-1.77625000e-01
3.77037500e-08,-1.27250000e-01
3.78637500e-08,-1.17625000e-01
3.80237500e-08,-1.62000000e-01
3.81837500e-08,-1.55625000e-01
3.83437500e-08,-1.25750000e-01
3.85037500e-08,-1.27250000e-01
3.86637500e-08,-1.25500000e-01
3.88237500e-08,-1.19750000e-01
3.89837500e-08,-1.25875000e-01
3.91437500e-08,-1.15625000e-01
3.93037500e-08,-9.65000000e-02
3.94637500e-08,-1.01625000e-01
3.96237500e-08,-1.11500000e-01
3.97837500e-08,-9.72500000e-02
3.99437500e-08,-8.66250000e-02
4.01037500e-08,-1.13250000e-01
4.02637500e-08,-1.31750000e-01
4.04237500e-08,-1.00125000e-01
4.05837500e-08,-8.07500000e-02
4.07437500e-08,-9.95000000e-02
4.09037500e-08,-8.85000000e-02
4.10637500e-08,-7.31250000e-02
4.12237500e-08,-1.12875000e-01
4.13837500e-08,-1.38500000e-01
4.15437500e-08,-1.17500000e-01
4.17037500e-08,-1.16000000e-01
4.18637500e-08,-1.25375000e-01
4.20237500e-08,-1.21375000e-01
4.21837500e-08,-1.32250000e-01
4.23437500e-08,-1.26750000e-01
4.25037500e-08,-8.83750000e-02
4.26637500e-08,-8.55000000e-02
4.28237500e-08,-1.09625000e-01
4.29837500e-08,-9.40000000e-02
4.31437500e-08,-7.41250000e-02
4.33037500e-08,-9.30000000e-02
4.34637500e-08,-9.08750000e-02
4.36237500e-08,-4.20000000e-02
4.37837500e-08,-2.17500000e-02
4.39437500e-08,-5.71250000e-02
4.41037500e-08,-7.56250000e-02
4.42637500e-08,-6.05000000e-02
4.44237500e-08,-7.43750000e-02
4.45837500e-08,-1.04500000e-01
4.47437500e-08,-9.60000000e-02
4.49037500e-08,-9.22500000e-02
4.50637500e-08,-1.35000000e-01
4.52237500e-08,-1.67875000e-01
4.53837500e-08,-1.63875000e-01
4.55437500e-08,-1.63500000e-01
4.57037500e-08,-1.77125000e-01
4.58637500e-08,-1.88625000e-01
4.60237500e-08,-1.84375000e-01
4.61837500e-08,-1.56250000e-01
4.63437500e-08,-1.38250000e-01
4.65037500e-08,-1.59125000e-01
4.66637500e-08,-1.58625000e-01
4.68237500e-08,-9.78750000e-02
4.69837500e-08,-5.68750000e-02
4.71437500e-08,-7.40000000e-02
4.73037500e-08,-7.53750000e-02
4.74637500e-08,-5.73750000e-02
4.76237500e-08,-8.36250000e-02
4.77837500e-08,-1.11000000e-01
4.79437500e-08,-8.93750000e-02
4.81037500e-08,-8.70000000e-02
4.82637500e-08,-1.22125000e-01
4.84237500e-08,-1.21375000e-01
4.85837500e-08,-9.78750000e-02
4.87437500e-08,-1.09000000e-01
